Label ID,Name,Specialization,Status,Country,Website,Online Shopping
39226,The Legend of Underground,,closed,Brazil,,
58774,The Legion,,unknown,United States,,
55549,The Legion of Tchort,,active,Peru,,
42467,The Level of Vulnerability,,active,Hungary,,
43451,The Life Recording Company,,unknown,United States,,
62065,The Lighthouse Brigade,,active,Unknown,,
32872,The Limit,,unknown,Netherlands,,
53905,The Limit Records,,unknown,,,
50335,The Liquid Sun,Atmospheric Black Metal,active,Germany,https://info123583.wixsite.com/theliquidsun,
25197,The Living Room Records,,active,United States,,
46566,The Lo-Fi Lair,,active,United States,,
57260,The Local Music Store,,unknown,United States,,
53573,The Lucy Fer Music Factory,,active,United States,https://www.facebook.com/The-Lucy-Fer-Music-Factory-954788091343609/,
55744,The Madness Behind Production,,active,,,
36318,The Magnum Music Group,Various,closed,United Kingdom,,
39312,The Magus,,active,Germany,,
8302,The Maple Forum,,closed,United States,http://theobelisk.net/obelisk/mapleforum/,
41276,The Mercenary Productions,,unknown,,,
29395,The Metal Den Records,Metal,active,United States,http://themetaldenrecords.com/,Yes
24253,The Metal Monsoon,,unknown,,,
25027,The Living Afterbirth Music,,unknown,,,
59594,The Metal Society,,closed,Germany,,
61711,The Metalclassics Productions,,unknown,Unknown,,
60596,The Metalhead Box,,active,United States,https://www.themetalheadbox.com/,
47281,The MetalVox,,active,Brazil,https://themetalvox.loja2.com.br,
39510,The Mighty Riff Records,"Doom, Stoner, Sludge, Death, Punk",unknown,India,https://www.themightyriff.wordpress.com,
44403,The Mind Is Everything Records,"Hardcore, Crust, Post-Rock/Metal",active,Norway,,
633,The Miskatonic Foundation,"Doom Metal, Heavy Metal, NWOBHM",closed,United Kingdom,http://miskatonic.doommetal.net/foundation/home.html,
42693,The Miskatonic SoundLab,,unknown,Poland,http://www.miskatonicsoundlab.com/,
59205,The Monster Gate Experiments,,active,Netherlands,,
47311,The Moon on a String Productions,Black Metal,active,Spain,https://www.themoononastring.es/,Yes
34490,The Morgue Records,,active,,,
59356,The Morgue Tapes,,active,United States,,
42747,The Motley Concerts,,active,Russia,http://go2show.biz/,
56926,The Munkey Farm,,active,,,
937,The Music Cartel,"Southern/Stoner Metal/Rock, Doom Metal",closed,United States,,
26083,The Music Marketeers,,active,Netherlands,http://www.tmm.nl/,
27324,The Music Marketeers,,active,Poland,http://www.tmm.eu/,
8508,The Mylene Sheath,"Post-Rock, Post-Metal",active,United States,http://www.mylenesheath.com/,Yes
55219,The Myth,,unknown,Indonesia,,
43407,The Nameless Chandler Records,,active,Germany,,
44384,The Native Sound,,active,United States,,
52779,The Neo,,active,Japan,,
58992,The New Noise Industries,,unknown,Japan,,
34602,The NewForm Label,,active,,,
33077,The Noise Productions,,active,Indonesia,,
25050,The Noizz,,unknown,,,
24514,The Nomad,,unknown,United States,,
44519,The Nomad Production,,unknown,,,
23792,The Northern Cold Productions,Black/Death/Thrash,active,Canada,,
24219,The Note Garden Records,,unknown,Mexico,,
25475,The Nuance Formula,,unknown,,,
24504,The Number Thirteen Productions,Black Metal,closed,United States,,
25347,The Nutzz Recordzz,"Grindcore, Goregrind",active,United States,,
878,The Oath,Black Metal,active,Italy,http://www.theoath.it/,Yes
53669,The Obsidian Order,"Black Metal, Dungeon Synth, Dark Ambient",active,United States,,
44451,The Old Noise,,active,,,
56402,The Olmo Records,,unknown,Argentina,,
36663,The Omega Order,,unknown,United States,http://www.theomegaorder.com,Yes
36740,The Open Music,,active,"Korea, South",,
59399,The Ophidian Order,Serpentshrine releases,active,United States,,
58780,The Optimist,,active,Nigeria,,
24316,The Orchard,Various,active,United States,http://www.theorchard.com/,
51582,The Order of the Black Wolf,,unknown,,,
48042,The Order of the Nonagram,,active,Denmark,http://nonagram.dk/,
2568,The Order of the Silver Night,"Black Metal, Ambient, Experimental",unknown,United Kingdom,,
59811,The Other Light Records,,unknown,Spain,,
45255,The Other Records,"Death Metal, Doom Metal, Black Metal, Grindcore, Hardcore Punk",closed,Finland,http://www.theotherrecords.com/,Yes
24100,The Other Side,,closed,Bulgaria,,
3143,The Other Side Cult Records,Black Metal,active,Ecuador,http://www.theothersidecult.com/,Yes
60740,The Pagan Herald,,unknown,,,
42367,The Paimo Distribution,,active,Indonesia,,
61049,The Pain Fucktory Records,,closed,Unknown,,
25874,The Past Is Alive Productions,Death/Thrash/Black,active,Norway,http://myspace.com/thepastisalive,
24241,The Path Less Traveled Records,,active,United States,https://thepathlesstraveledrecords.bandcamp.com/,
51555,The Metal Onslaught,"Extreme Metal, Christian",active,United Kingdom,https://www.themetalonslaught.com/,
57251,The Perfect Weather Institute,Experimental,active,United States,,
31765,The Perpetual Motion Machine,,closed,United States,http://theperpetualmotionmachine.blogspot.ru/,
45095,The Phantom Lodge,,active,Germany,http://www.the-phantom-lodge.com/,
54225,The Phantom Order,"Black Metal, Dungeon Synth, Noise",active,United States,,
34308,The Plague,"Thrash, Black, Death",closed,Netherlands,,
60150,The Platform Live,,active,Bangladesh,https://www.platformlivebd.com,
63199,The Players Club,,active,Germany,,
41296,The Point Records,,active,Portugal,,
34944,The Power Cage Records,Heavy Metal,active,Argentina,,
25531,The Quiet Place,,unknown,,,
53287,The Ragged Records Music,,active,Argentina,,
43366,The Rarest,,active,Czechia,,
62194,The Rat Monkey Records,,active,Spain,,
63071,The Rat Records,"Death, Black, Trash, Ambient",active,Poland,,
23870,The Reaper's Grave,,active,United States,,
37952,The Record Label,,closed,United Kingdom,,
53362,The Records That Men Do,,unknown,France,,
60127,The Red Room Studios,,active,United States,https://www.redroomradio.com/,
41189,The Return of Hassan Mohammad Records,,unknown,,,
33882,The Return Records,"Grindcore, Hardcore",active,Colombia,http://thereturnrecs.bandcamp.com/,Yes
54223,The Reverberation Appreciation Society,,active,United States,,
58421,The Richter Collective,,active,Ireland,,
24492,The Ritual Productions,Black Metal,active,Netherlands,,
53900,The Rock & Roll Circus,,active,United Kingdom,,
58241,The Rock Fix,,unknown,United Kingdom,,
373,The Root of All Evil Records,Extreme Metal,closed,United States,,
24225,The Rose Records,,unknown,,,
26974,The Rosewood Union,,unknown,,,
38775,The Sacrosanct Opuscule,,closed,United States,http://www.geocities.ws/deathsquadmarch/tso/home.html,
58349,The Scalding House Records,,active,United Kingdom,,
52617,The Scars of Millions Proselytism,Black Metal,closed,Greece,https://thescarsofmillions.wixsite.com/website,Yes
63517,The Seats of Piss,,active,Indonesia,,
37006,The Second Coming Records,,unknown,Switzerland,http://www.second-coming.ch/,
56862,The Serpent's Secret,,unknown,Canada,,
38735,The Ripper Distro,,active,Brazil,http://theripperdistro.blogspot.com.br/,Yes
52621,The Seventh Day Records,,active,Australia,https://seventhxdayxrecords.bandcamp.com,Yes
40296,The Shadow Kingdom,"Dark Ambient, Dungeon Synth, Black Metal",closed,Netherlands,http://theshadowkingdom.nl/,
56392,The Shitagogue Records,,closed,United States,,
50629,The Shrouded Winter,"Black Metal, Unblack, Doom/Death, Ambient",active,Netherlands,https://www.theshroudedwinter.nl,
40965,The Sign Records,"Doom, Heavy, Sludge, Stoner, Death",active,Sweden,http://thesignrecords.com/,
62277,The Silence in Between,,active,Portugal,,
33416,The Sinister Flame,"Black Metal, Death Metal",closed,Finland,http://www.thesinisterflame.com/,Yes
50398,The Sinister Initiative,Black Metal & Death Ambience,active,Finland,http://www.thesinisterinitiative.com,Yes
26015,The Skull Records,,closed,,,
25501,The Sky Is Red Records,,unknown,United States,,
55671,The Slaughterhouse Records,"Brutal Death Metal/Deathcore, Grindcore/Goregrind",active,El Salvador,https://theslaughterhouserecords.bandcamp.com/music,Yes
23163,The Slum,"Black metal, death metal and noise",closed,Sri Lanka,http://myspace.com/srilankanundergroundmetal,
43162,The Smoking Goat Records,,active,Italy,,
43283,The Snakes on Fire Records,,active,United Kingdom,,
42514,The Sonic Massive,,active,Sweden,,
30015,The Sound of the Kings,,active,Spain,,
56735,The Orchard Music,,active,International,,
54276,The Spike Nation,Various,active,Norway,https://www.thespikenation.com/,
62216,The Spirit of Goat'n Roll,"Black, Doom, Death, Thrash, Ambient, Psychedelic",active,Bulgaria,https://thespiritofgoatnroll.bandcamp.com,Yes
25290,The Spooky G,"Hard Rock, Groove Metal",unknown,,,
60762,The state51 Conspiracy,,active,United States,https://state51.greedbag.com/,Yes
47869,The Stentorian of Doom - Raw Records,,active,Bolivia,,
30897,The Store for Music,,active,United Kingdom,http://thestoreformusic.com/,Yes
29522,The Strangest Life  Productions,,closed,Finland,,
34023,"The Strong Lives, the Weak Dies Productions",,closed,Spain,,
52218,The Suburb of Solitude Records,,active,United Kingdom,https://thesuburbofsolituderecords.bandcamp.com/,
31644,The Summit Records,,active,Italy,,
45533,The Sun Music,,active,Myanmar,https://www.facebook.com/thesunmusicmyanmar/,
63228,The Supermarket,,active,Switzerland,,
52624,The Swamp Records,"Sludge, Stoner, Hard rock",active,United States,https://www.theswamprecords.com/p/page-title.html?m=1,Yes
54898,The Takeover Group,,closed,Canada,http://takeoverinc.com,
64414,The Temple of Satanic Warlord Records,,active,Germany,,
64452,The Territory of Metal,,closed,Unknown,,
55915,The Teutonic Knights Circle,,unknown,,,
26388,The Throat,Black Metal,active,Netherlands,https://thethroat.nl,
34285,The Tore Studios,,active,Mexico,,
23794,The Total End,,unknown,,,
23631,The Spew Records,"Death Metal, Grindcore",active,Italy,http://thespewrecords.bigcartel.com/,Yes
28485,The Treaty Oak Collective,,active,United States,,
47898,The Triad Rec,,active,Italy,,
49812,The Triangle Union,,active,Israel,,
26549,The Trip Records,,active,Sweden,http://www.thetriprecords.com/,
62642,The True Fog,,active,Taiwan,,
39588,The True Neverdead,Black Metal,closed,France,http://www.customcore.com/ttnd/,Yes
44184,The True Plague,,changed name,United States,,
35941,The Trve Production,,active,,,
43659,The Trystero,,unknown,,,
3149,The TTH Label,Various,closed,United States,,
4720,The Twelfth Planet Records,,closed,Italy,http://web.tiscali.it/12thplanet/,
56086,The Underground Anchor,Christian Metal,active,Mexico,https://theundergroundanchor.com/,
20201,The UnderGrowth,,closed,Canada,http://www.theundergrowth.com,
26014,The Unit,,active,,,
25099,The Unlimited Records,,active,Italy,,
42023,The Viking Records,,unknown,Netherlands,,
42185,The Vinyl Division,,changed name,Spain,http://www.thevinyldivision.shop,Yes
43834,The Voice Records,,unknown,Germany,,
60665,The Voidbreather,,active,Serbia,,
63457,The W.A.S.P. Nation!,,active,,,
55710,The Walking Shed,,active,Russia,,
47035,The Warning,,active,Mexico,,
24167,The Way of Force,Black Metal,active,France,http://lordpuke.wixsite.com/thewayofforce,Yes
48150,The Way of the Hermit,"Doom Metal, Funeral Doom metal",active,Spain,http://www.thewayofthehermit.com/,Yes
54498,The Weeping Kingdom,Black Metal,active,,,
25942,The Weeping of Akbul,"Black Metal, Avantgarde, Dark Ambient",unknown,Guatemala,http://myspace.com/weepingakbul,
59854,The Weird Beard,"Psychedelic, Drone, Noise",active,United Kingdom,https://theweirdbeard.bigcartel.com/,Yes
9758,The Whisper in Darkness,Death Metal,closed,Germany,,
58139,The Wild Hunt,Black Metal,active,Sweden,https://thewildhunt.net,Yes
61809,The Seventh Blasphemy,,active,Chile,,
33888,The Witchtower Productions,,active,France,https://www.facebook.com/Thewitchtowerproductions,
48387,The Wizard Union Collective,Stoner/Sludge Doom,active,United States,https://www.facebook.com/wizardunion/,Yes
62285,The Wolf Hunterz LLC,,active,United States,,
24587,The Wolfpack Syndicate,,unknown,,,
60279,the worship covenant,,active,Unknown,,
34842,The Vinyl Countdown,,unknown,United Kingdom,,
63300,The Witchcraft Sabbath,,active,United States,,
56650,The Tower of Power,,active,Netherlands,http://www.mcdtcompany.com/thetowerofpower,
30208,The Perfect Hoax,Hardcore,active,Norway,http://www.theperfecthoax.com/,Yes
9825,The X Day Records,"Hardcore, Hard Rock, Thrash Metal, Oi, Black Metal",unknown,Russia,,
26238,The Year Is One Records,,active,United States,http://www.theyearisonerecords.com/,Yes
59457,The Youth Hates You Too Records,,unknown,United States,,
63960,The YT Views,,active,India,,
58075,The Zine,,unknown,Unknown,,
43986,The Тide øf тhe Εnd,,active,Netherlands,http://www.thetideoftheend.com/,Yes
4690,Theatrikill Productions,,closed,,,
61187,Thee Despair Family,,active,Kazakhstan,,
28848,Theft City Records,,unknown,Finland,,
23286,TheGrounz,,unknown,,,
28692,Theis,,unknown,United States,,
46675,Thek,,closed,Germany,,
20333,Theka,,closed,Estonia,,
37583,Thelema Promotions,Black Metal,unknown,Croatia,,
34245,Thelemic Art Records,,active,Germany,https://www.facebook.com/ThelemicArtRecords,
46548,TheNewSlavery,,active,Spain,,
60194,Thenra Collectivum,,active,Belgium,,
51809,Theocide Records,,active,Spain,https://www.theocidestudios.com/,
60298,Theogonia Records,"Black, Death, Thrash",active,Poland,https://theogonia-records.com/,Yes
62960,Theoklast Sounds,,unknown,Russia,,
1037,Theologian Records,,closed,United States,http://www.theologianrecords.com/,
25599,Theoretical Records,,unknown,,,
9469,Theory of Chaos,,closed,Serbia,,
64232,There Is Only Hate...,"Death Metal, Grindcore, Black Metal, Dark Ambient",active,Russia,https://thereisonlyhate.bandcamp.com/music,
24314,Theresienstadt,,on hold,Russia,http://ognekrest.narod.ru/,
63640,Thee Torture Chamber,,active,United States,https://theetorturechamber.bandcamp.com,Yes
32245,Thermonuclear Records,,on hold,Colombia,https://www.facebook.com/thermonuclear.records?fref=ts,
43990,ThermoNuclear Tapes,,closed,Brazil,,
61104,These Hands Melt,"Post-Black Metal, Post-Hardcore, Post-Metal",active,Italy,https://thesehandsmelt.com/,Yes
1803,Thesperate Records,,active,Poland,http://myspace.com/thesperate,
53800,Thexoomo,,active,Switzerland,,
48461,They Live We Sleep Recordings,,active,Spain,,
33598,They Live! Records,"Indie Rock, Indie Pop, Emo, Punk, Crust, Hardcore",active,Russia,http://theyliverecords.blogspot.com/,
25542,They Used Dark Forces Recordings,,unknown,,http://tudfr.blogspot.se/,
20340,Thiel,,closed,,,
20342,Thin the Herd,,closed,,,
48081,Thingamajigger,"Hardcore, Metalcore",closed,Germany,,
20343,Things Behind the Moon,,unknown,,,
42181,Things Vir.al,,active,Belgium,http://thingsvir.al/,
54869,Think Again Records,Hardcore,active,United States,,
37420,Think Fast! Records,Crossover/Thrash/Hardcore,active,United States,http://www.thinkfastrecords.com/,Yes
20344,Think Metal,,closed,,,
43895,Think Tank Media,,active,United States,http://www.thetank.com/,Yes
53249,Think Tank Records,,closed,United States,,
20345,Thinker Thought Records,,active,,,
40841,Third Arm Records,,unknown,,,
9470,Third Attackwave Productions,,unknown,United Kingdom,https://www.facebook.com/thirdattackwave,Yes
20347,Third Coast,,closed,,,
45359,Third Coming Records,,active,France,,
20348,Third Culture,,closed,,,
59034,Things from Beyond,,active,United States,,
6225,Third Eye,,closed,Singapore,,
33720,Third Eye Grind Records,Grindcore,changed name,United States,,
33024,Third Eye Temple,Black metal,active,Poland,http://www.thirdeyetemple.com,Yes
62245,Third House Label,"Post, Black Metal, Dark Ambient, Dungeon Synth",active,United States,https://thirdhouse.limitedrun.com/,
39775,Third I Rex,"Sludge, Black, Post-Metal, Post-Rock, Ambient",on hold,United Kingdom,,
33009,Third Man Records,,active,United States,http://thirdmanrecords.com/,Yes
3136,Third Reich Production,"NSBM, Black Metal",closed,Italy,,
41555,Third Stage Records,,closed,Japan,,
57302,Third Verse Music,,unknown,Unknown,,
25780,Third Winter Records,,active,United States,http://thirdwinterrecords.bigcartel.com/,Yes
32268,Thirteen Records,,active,Brazil,,
42707,Thirteen Records,,active,,,
26044,Thirteen Robes,,unknown,Australia,,
1038,Thirty Days of Night Records,"Hardcore, Metalcore, Deathcore",closed,United Kingdom,http://thirtydaysofnightrecords.bigcartel.com/,Yes
